,patron_id,item_id
42184,369,4150
42185,369,4150
42186,387,4150
42187,387,4150
42188,575,4150
42189,575,4150
42190,590,4150
42191,590,4150
42192,808,4150
42193,808,4150
42194,938,4150
42195,978,4150
42196,978,4150
42197,482,4150
42198,482,4150
42199,806,4150
42200,806,4150
42201,101,4151
42202,101,4152
42203,101,4152
42204,101,4152
42205,231,4152
42206,231,4152
42207,235,4152
42208,235,4152
42209,348,4152
42210,348,4152
42211,593,4152
42212,593,4152
42213,606,4152
42214,606,4152
42215,764,4152
42216,764,4152
42217,770,4152
42218,566,4152
42219,566,4152
42220,681,4152
42221,681,4152
42222,101,4153
42223,101,4153
42224,101,4154
42225,101,4154
42226,101,4155
42227,101,4155
42228,101,4155
42229,101,4155
42230,101,4155
42231,101,4155
42232,387,4155
42233,387,4155
42234,387,4155
42235,387,4155
42236,387,4155
42237,387,4155
42238,871,4155
42239,871,4155
42240,101,4156
42241,101,4156
42242,402,4156
42243,402,4156
42244,715,4156
42245,715,4156
42246,101,4157
42247,101,4157
42248,308,4157
42249,308,4157
42250,386,4157
42251,386,4157
42252,575,4157
42253,575,4157
42254,631,4157
42255,631,4157
42256,774,4157
42257,774,4157
42258,874,4157
42259,874,4157
42260,592,4157
42261,592,4157
42262,101,4158
42263,101,4158
42264,995,4158
42265,995,4158
42266,852,4158
42267,852,4158
42268,101,4159
42269,101,4159
42270,308,4159
42271,308,4159
42272,575,4159
42273,575,4159
42274,822,4159
42275,822,4159
42276,597,4159
42277,597,4159
42278,616,4159
42279,616,4159
42280,101,4160
42281,101,4160
42282,101,4160
42283,101,4160
42284,101,4161
42285,101,4161
42286,308,4161
42287,308,4161
42288,757,4161
42289,757,4161
42290,101,4162
42291,101,4162
42292,130,4162
42293,130,4162
42294,144,4162
42295,144,4162
42296,183,4162
42297,183,4162
42298,185,4162
42299,185,4162
42300,253,4162
42301,253,4162
42302,308,4162
42303,308,4162
42304,308,4162
42305,308,4162
42306,339,4162
42307,339,4162
42308,344,4162
42309,344,4162
42310,575,4162
42311,575,4162
42312,705,4162
42313,705,4162
42314,729,4162
42315,729,4162
42316,732,4162
42317,732,4162
42318,732,4162
42319,732,4162
42320,760,4162
42321,760,4162
42322,991,4162
42323,810,4162
42324,810,4162
42325,810,4162
42326,810,4162
42327,20,4162
42328,20,4162
42329,751,4162
42330,996,4162
42331,996,4162
42332,831,4162
42333,831,4162
42334,101,4163
42335,101,4163
42336,343,4163
42337,560,4163
42338,560,4163
42339,691,4163
42340,691,4163
42341,101,4164
42342,101,4164
42343,112,4164
42344,112,4164
42345,786,4164
42346,786,4164
42347,101,4165
42348,101,4165
42349,325,4165
42350,808,4165
42351,808,4165
42352,155,4165
42353,155,4165
42354,370,4165
42355,370,4165
42356,101,4166
42357,101,4166
42358,101,4166
42359,101,4166
42360,125,4166
42361,125,4166
42362,125,4166
42363,125,4166
42364,125,4166
42365,125,4166
42366,125,4166
42367,125,4166
42368,125,4166
42369,125,4166
42370,125,4166
42371,125,4166
42372,125,4166
42373,125,4166
42374,125,4166
42375,125,4166
42376,125,4166
42377,125,4166
42378,125,4166
42379,125,4166
42380,125,4166
42381,125,4166
42382,125,4166
42383,125,4166
42384,125,4166
42385,125,4166
42386,125,4166
42387,125,4166
42388,125,4166
42389,125,4166
42390,125,4166
42391,125,4166
42392,245,4166
42393,245,4166
42394,245,4166
42395,245,4166
42396,245,4166
42397,245,4166
42398,245,4166
42399,245,4166
42400,245,4166
42401,245,4166
42402,245,4166
42403,245,4166
42404,245,4166
42405,245,4166
42406,245,4166
42407,245,4166
42408,245,4166
42409,245,4166
42410,308,4166
42411,308,4166
42412,308,4166
42413,308,4166
42414,308,4166
42415,308,4166
42416,308,4166
42417,308,4166
42418,308,4166
42419,308,4166
42420,308,4166
42421,308,4166
42422,308,4166
42423,308,4166
42424,308,4166
42425,308,4166
42426,308,4166
42427,308,4166
42428,308,4166
42429,308,4166
42430,308,4166
42431,308,4166
42432,308,4166
42433,308,4166
42434,308,4166
42435,308,4166
42436,308,4166
42437,308,4166
42438,308,4166
42439,308,4166
42440,308,4166
42441,308,4166
42442,308,4166
42443,308,4166
42444,308,4166
42445,308,4166
42446,308,4166
42447,308,4166
42448,308,4166
42449,308,4166
42450,308,4166
42451,308,4166
42452,308,4166
42453,308,4166
42454,308,4166
42455,308,4166
42456,308,4166
42457,308,4166
42458,308,4166
42459,308,4166
42460,308,4166
42461,308,4166
42462,308,4166
42463,308,4166
42464,308,4166
42465,308,4166
42466,308,4166
42467,308,4166
42468,308,4166
42469,308,4166
42470,308,4166
42471,308,4166
42472,308,4166
42473,308,4166
42474,308,4166
42475,308,4166
42476,308,4166
42477,308,4166
42478,308,4166
42479,308,4166
42480,387,4166
42481,387,4166
42482,387,4166
42483,387,4166
42484,387,4166
42485,387,4166
42486,387,4166
42487,387,4166
42488,387,4166
42489,387,4166
42490,387,4166
42491,387,4166
42492,387,4166
42493,387,4166
42494,387,4166
42495,387,4166
42496,387,4166
42497,387,4166
42498,387,4166
42499,387,4166
42500,387,4166
42501,387,4166
42502,387,4166
42503,387,4166
42504,387,4166
42505,387,4166
42506,387,4166
42507,387,4166
42508,387,4166
42509,387,4166
42510,387,4166
42511,387,4166
42512,387,4166
42513,387,4166
42514,387,4166
42515,387,4166
42516,519,4166
42517,519,4166
42518,519,4166
42519,519,4166
42520,519,4166
42521,519,4166
42522,519,4166
42523,519,4166
42524,519,4166
42525,519,4166
42526,519,4166
42527,519,4166
42528,519,4166
42529,519,4166
42530,552,4166
42531,552,4166
42532,552,4166
42533,552,4166
42534,677,4166
42535,677,4166
42536,677,4166
42537,677,4166
42538,677,4166
42539,677,4166
42540,677,4166
42541,677,4166
42542,677,4166
42543,677,4166
42544,677,4166
42545,677,4166
42546,677,4166
42547,677,4166
42548,677,4166
42549,677,4166
42550,677,4166
42551,677,4166
42552,677,4166
42553,677,4166
42554,680,4166
42555,680,4166
42556,703,4166
42557,703,4166
42558,716,4166
42559,716,4166
42560,748,4166
42561,748,4166
42562,769,4166
42563,804,4166
42564,804,4166
42565,804,4166
42566,804,4166
42567,804,4166
42568,804,4166
42569,804,4166
42570,804,4166
42571,804,4166
42572,804,4166
42573,804,4166
42574,804,4166
42575,804,4166
42576,804,4166
42577,804,4166
42578,804,4166
42579,804,4166
42580,804,4166
42581,804,4166
42582,804,4166
42583,804,4166
42584,804,4166
42585,804,4166
42586,804,4166
42587,809,4166
42588,920,4166
42589,920,4166
42590,972,4166
42591,822,4166
42592,822,4166
42593,822,4166
42594,822,4166
42595,927,4166
42596,927,4166
42597,974,4166
42598,269,4166
42599,269,4166
42600,269,4166
42601,269,4166
42602,616,4166
42603,616,4166
42604,616,4166
42605,616,4166
42606,616,4166
42607,616,4166
42608,616,4166
42609,616,4166
42610,616,4166
42611,616,4166
42612,616,4166
42613,616,4166
42614,616,4166
42615,727,4166
42616,727,4166
42617,101,4167
42618,101,4167
42619,378,4167
42620,378,4167
42621,1,4167
42622,1,4167
42623,871,4167
42624,871,4167
42625,979,4167
42626,979,4167
42627,101,4168
42628,101,4168
42629,225,4168
42630,225,4168
42631,343,4168
42632,854,4168
42633,854,4168
42634,933,4168
42635,933,4168
42636,286,4168
42637,286,4168
42638,101,4169
42639,101,4169
42640,387,4169
42641,387,4169
42642,101,4170
42643,101,4170
42644,125,4170
42645,125,4170
42646,245,4170
42647,245,4170
42648,357,4170
42649,357,4170
42650,387,4170
42651,387,4170
42652,387,4170
42653,387,4170
42654,387,4170
42655,387,4170
42656,387,4170
42657,387,4170
42658,387,4170
42659,387,4170
42660,387,4170
42661,387,4170
42662,389,4170
42663,389,4170
42664,517,4170
42665,517,4170
42666,560,4170
42667,560,4170
42668,657,4170
42669,657,4170
42670,765,4170
42671,765,4170
42672,765,4170
42673,765,4170
42674,803,4170
42675,803,4170
42676,822,4170
42677,822,4170
42678,822,4170
42679,822,4170
42680,822,4170
42681,822,4170
42682,822,4170
42683,822,4170
42684,822,4170
42685,822,4170
42686,822,4170
42687,822,4170
42688,822,4170
42689,822,4170
42690,822,4170
42691,822,4170
42692,822,4170
42693,822,4170
42694,927,4170
42695,927,4170
42696,927,4170
42697,927,4170
42698,927,4170
42699,927,4170
42700,974,4170
42701,974,4170
42702,974,4170
42703,974,4170
42704,974,4170
42705,974,4170
42706,974,4170
42707,974,4170
42708,974,4170
42709,974,4170
42710,974,4170
42711,974,4170
42712,974,4170
42713,974,4170
42714,974,4170
42715,974,4170
42716,974,4170
42717,974,4170
42718,974,4170
42719,219,4170
42720,219,4170
42721,616,4170
42722,616,4170
42723,616,4170
42724,616,4170
42725,616,4170
42726,616,4170
42727,616,4170
42728,616,4170
42729,616,4170
42730,616,4170
42731,616,4170
42732,616,4170
42733,616,4170
42734,616,4170
42735,616,4170
42736,616,4170
42737,616,4170
42738,841,4170
42739,841,4170
42740,101,4171
42741,101,4171
42742,125,4171
42743,125,4171
42744,125,4171
42745,125,4171
42746,138,4171
42747,138,4171
42748,232,4171
42749,232,4171
42750,308,4171
42751,308,4171
42752,308,4171
42753,308,4171
42754,308,4171
42755,308,4171
42756,308,4171
42757,308,4171
42758,544,4171
42759,544,4171
42760,790,4171
42761,790,4171
42762,592,4171
42763,592,4171
42764,592,4171
42765,592,4171
42766,927,4171
42767,927,4171
42768,1000,4171
42769,1000,4171
42770,616,4171
42771,616,4171
42772,616,4171
42773,616,4171
42774,616,4171
42775,616,4171
42776,616,4171
42777,616,4171
42778,616,4171
42779,616,4171
42780,616,4171
42781,616,4171
42782,616,4171
42783,101,4172
42784,101,4172
42785,101,4173
42786,101,4173
42787,452,4173
42788,452,4173
42789,593,4173
42790,593,4173
42791,101,4174
42792,101,4174
42793,234,4174
42794,234,4174
42795,708,4174
42796,708,4174
42797,101,4175
42798,101,4175
42799,126,4175
42800,348,4175
42801,348,4175
42802,409,4175
42803,409,4175
42804,497,4175
42805,497,4175
42806,101,4176
42807,101,4176
42808,107,4176
42809,107,4176
42810,708,4176
42811,708,4176
42812,956,4176
42813,956,4176
42814,102,4177
42815,102,4177
42816,102,4177
42817,102,4177
42818,289,4177
42819,289,4177
42820,293,4177
42821,293,4177
42822,575,4177
42823,575,4177
42824,883,4177
42825,883,4177
42826,105,4178
42827,105,4178
42828,217,4178
42829,217,4178
42830,497,4178
42831,497,4178
42832,811,4178
42833,811,4178
42834,105,4179
42835,105,4179
42836,156,4179
42837,156,4179
42838,213,4179
42839,276,4179
42840,276,4179
42841,402,4179
42842,402,4179
42843,432,4179
42844,432,4179
42845,566,4179
42846,566,4179
42847,897,4179
42848,897,4179
42849,105,4180
42850,105,4180
42851,289,4180
42852,289,4180
42853,294,4180
42854,294,4180
42855,320,4180
42856,320,4180
42857,354,4180
42858,354,4180
42859,666,4180
42860,666,4180
42861,865,4180
42862,865,4180
42863,993,4180
42864,107,4181
42865,107,4182
42866,107,4182
42867,34,4182
42868,34,4182
42869,107,4183
42870,107,4183
42871,234,4183
42872,234,4183
42873,463,4183
42874,463,4183
42875,738,4183
42876,738,4183
42877,107,4184
42878,107,4184
42879,107,4185
42880,107,4185
42881,126,4185
42882,126,4185
42883,213,4185
42884,213,4185
42885,243,4185
42886,243,4185
42887,993,4185
42888,993,4185
42889,842,4185
42890,107,4186
42891,107,4186
42892,320,4186
42893,320,4186
42894,849,4186
42895,849,4186
42896,681,4186
42897,681,4186
42898,107,4187
42899,107,4187
42900,213,4187
42901,213,4187
42902,339,4187
42903,463,4187
42904,463,4187
42905,243,4187
42906,243,4187
42907,456,4187
42908,456,4187
42909,871,4187
42910,871,4187
42911,956,4187
42912,956,4187
42913,107,4188
42914,107,4188
42915,318,4188
42916,318,4188
42917,107,4189
42918,107,4189
42919,107,4190
42920,107,4190
42921,213,4190
42922,213,4190
42923,213,4190
42924,213,4190
42925,831,4190
42926,831,4190
42927,963,4190
42928,963,4190
42929,107,4191
42930,107,4191
42931,294,4191
42932,294,4191
42933,616,4191
42934,616,4191
42935,835,4191
42936,835,4191
42937,107,4192
42938,107,4192
42939,107,4193
42940,107,4193
42941,126,4193
42942,126,4193
42943,107,4194
42944,107,4194
42945,107,4195
42946,107,4195
42947,107,4196
42948,107,4196
42949,708,4196
42950,708,4196
42951,107,4197
42952,107,4197
42953,231,4197
42954,231,4197
42955,231,4197
42956,231,4197
42957,234,4197
42958,234,4197
42959,276,4197
42960,276,4197
42961,936,4197
42962,936,4197
42963,959,4197
42964,120,4197
42965,120,4197
42966,243,4197
42967,243,4197
42968,107,4198
42969,107,4198
42970,222,4198
42971,107,4199
42972,107,4199
42973,402,4199
42974,402,4199
42975,456,4199
42976,456,4199
42977,789,4199
42978,789,4199
42979,107,4200
42980,107,4200
42981,478,4200
42982,478,4200
42983,616,4200
42984,616,4200
42985,842,4200
42986,842,4200
42987,107,4201
42988,107,4201
42989,217,4201
42990,217,4201
42991,320,4201
42992,320,4201
42993,407,4201
42994,407,4201
42995,107,4202
42996,107,4202
42997,675,4202
42998,675,4202
42999,107,4203
43000,107,4203
43001,463,4203
43002,463,4203
43003,956,4203
43004,956,4203
43005,107,4204
43006,107,4204
43007,616,4204
43008,616,4204
43009,107,4205
43010,107,4205
43011,564,4205
43012,564,4205
43013,950,4205
43014,950,4205
43015,616,4205
43016,616,4205
43017,993,4205
43018,993,4205
43019,107,4206
43020,107,4206
43021,527,4206
43022,527,4206
43023,254,4206
43024,254,4206
43025,993,4206
43026,993,4206
43027,107,4207
43028,107,4207
43029,231,4207
43030,231,4207
43031,662,4207
43032,662,4207
43033,107,4208
43034,107,4208
43035,107,4209
43036,107,4209
43037,231,4209
43038,231,4209
43039,320,4209
43040,320,4209
43041,710,4209
43042,710,4209
43043,738,4209
43044,738,4209
43045,757,4209
43046,757,4209
43047,243,4209
43048,243,4209
43049,107,4210
43050,107,4210
43051,738,4210
43052,738,4210
43053,239,4210
43054,239,4210
43055,980,4210
43056,980,4210
43057,107,4211
43058,107,4211
43059,187,4211
43060,187,4211
43061,276,4211
43062,276,4211
43063,671,4211
43064,671,4211
43065,718,4211
43066,718,4211
43067,719,4211
43068,719,4211
43069,993,4211
43070,993,4211
43071,107,4212
43072,107,4212
43073,116,4212
43074,116,4212
43075,456,4212
43076,456,4212
43077,952,4212
43078,952,4212
43079,107,4213
43080,107,4213
43081,446,4213
43082,446,4213
43083,107,4214
43084,107,4214
43085,474,4214
43086,474,4214
43087,107,4215
43088,107,4215
43089,276,4215
43090,276,4215
43091,340,4215
43092,340,4215
43093,397,4215
43094,397,4215
43095,510,4215
43096,510,4215
43097,974,4215
43098,974,4215
43099,597,4215
43100,597,4215
43101,993,4215
43102,993,4215
43103,107,4216
43104,107,4216
43105,231,4216
43106,231,4216
43107,234,4216
43108,234,4216
43109,273,4216
43110,273,4216
43111,340,4216
43112,340,4216
43113,409,4216
43114,409,4216
43115,564,4216
43116,564,4216
43117,746,4216
43118,746,4216
43119,243,4216
43120,243,4216
43121,456,4216
43122,456,4216
43123,474,4216
43124,474,4216
43125,835,4216
43126,835,4216
43127,835,4216
43128,835,4216
43129,842,4216
43130,842,4216
43131,107,4217
43132,107,4217
43133,152,4217
43134,152,4217
43135,191,4217
43136,191,4217
43137,289,4217
43138,289,4217
43139,354,4217
43140,354,4217
43141,402,4217
43142,402,4217
43143,497,4217
43144,497,4217
43145,710,4217
43146,710,4217
43147,738,4217
43148,738,4217
43149,993,4217
43150,993,4217
43151,842,4217
43152,842,4217
43153,107,4218
43154,107,4218
43155,156,4218
43156,156,4218
43157,276,4218
43158,276,4218
43159,478,4218
43160,478,4218
43161,708,4218
43162,708,4218
43163,107,4219
43164,107,4219
43165,600,4219
43166,600,4219
43167,107,4220
43168,107,4220
43169,446,4220
43170,446,4220
43171,488,4220
43172,488,4220
43173,952,4220
43174,952,4220
43175,107,4221
43176,107,4221
43177,289,4221
43178,289,4221
43179,289,4221
43180,289,4221
43181,488,4221
43182,488,4221
43183,830,4221
43184,830,4221
43185,708,4221
43186,708,4221
43187,956,4221
43188,956,4221
43189,107,4222
43190,107,4222
43191,191,4222
43192,191,4222
43193,276,4222
43194,276,4222
43195,289,4222
43196,289,4222
43197,425,4222
43198,425,4222
43199,488,4222
43200,488,4222
43201,552,4222
43202,552,4222
43203,695,4222
43204,695,4222
43205,597,4222
43206,597,4222
43207,993,4222
43208,993,4222
43209,842,4222
43210,842,4222
43211,897,4222
43212,897,4222
43213,107,4223
43214,107,4223
43215,871,4223
43216,871,4223
43217,107,4224
43218,107,4224
43219,222,4224
43220,222,4224
43221,340,4224
43222,340,4224
43223,354,4224
43224,354,4224
43225,950,4224
43226,950,4224
43227,831,4224
43228,831,4224
43229,107,4225
43230,107,4225
43231,107,4225
43232,107,4225
43233,217,4225
43234,217,4225
43235,222,4225
43236,222,4225
43237,237,4225
43238,237,4225
43239,276,4225
43240,276,4225
43241,510,4225
43242,510,4225
43243,708,4225
43244,708,4225
43245,727,4225
43246,727,4225
43247,993,4225
43248,993,4225
43249,897,4225
43250,897,4225
43251,107,4226
43252,107,4226
43253,478,4226
43254,478,4226
43255,501,4226
43256,501,4226
43257,708,4226
43258,708,4226
43259,956,4226
43260,956,4226
43261,107,4227
43262,107,4227
43263,484,4227
43264,484,4227
43265,830,4227
43266,830,4227
43267,897,4227
43268,897,4227
43269,956,4227
43270,956,4227
43271,107,4228
43272,107,4228
43273,213,4228
43274,213,4228
43275,231,4228
43276,231,4228
43277,432,4228
43278,432,4228
43279,616,4228
43280,616,4228
43281,107,4229
43282,107,4229
43283,456,4229
43284,456,4229
43285,616,4229
43286,616,4229
43287,708,4229
43288,708,4229
43289,107,4230
43290,107,4230
43291,320,4230
43292,320,4230
43293,478,4230
43294,478,4230
43295,107,4231
43296,107,4231
43297,271,4231
43298,271,4231
43299,584,4231
43300,584,4231
43301,107,4232
43302,107,4232
43303,897,4232
43304,897,4232
43305,107,4233
43306,107,4233
43307,340,4233
43308,340,4233
43309,711,4233
43310,711,4233
43311,871,4233
43312,871,4233
43313,956,4233
43314,956,4233
43315,107,4234
43316,107,4234
43317,107,4235
43318,107,4235
43319,231,4235
43320,231,4235
43321,456,4235
43322,456,4235
43323,842,4235
43324,842,4235
43325,107,4236
43326,107,4236
43327,276,4236
43328,276,4236
43329,564,4236
43330,564,4236
43331,794,4236
43332,794,4236
43333,1004,4236
43334,456,4236
43335,456,4236
43336,616,4236
43337,616,4236
43338,708,4236
43339,708,4236
43340,897,4236
43341,897,4236
43342,107,4237
43343,107,4237
43344,993,4237
43345,993,4237
43346,107,4238
43347,107,4238
43348,510,4238
43349,510,4238
43350,456,4238
43351,456,4238
43352,107,4239
43353,107,4239
43354,107,4240
43355,107,4240
43356,217,4240
43357,217,4240
43358,593,4240
43359,593,4240
43360,649,4240
43361,649,4240
43362,708,4240
43363,708,4240
43364,789,4240
43365,789,4240
43366,107,4241
43367,107,4241
43368,764,4241
43369,107,4242
43370,107,4242
43371,152,4242
43372,152,4242
43373,517,4242
43374,517,4242
43375,107,4243
43376,107,4243
43377,116,4243
43378,116,4243
43379,152,4243
43380,152,4243
43381,289,4243
43382,289,4243
43383,441,4243
43384,441,4243
43385,107,4244
43386,107,4244
43387,187,4244
43388,187,4244
43389,593,4244
43390,593,4244
43391,956,4244
43392,956,4244
43393,107,4245
43394,107,4245
43395,271,4245
43396,271,4245
43397,456,4245
43398,456,4245
43399,107,4246
43400,107,4246
43401,187,4246
43402,187,4246
43403,231,4246
43404,231,4246
43405,276,4246
43406,276,4246
43407,497,4246
43408,497,4246
43409,849,4246
43410,849,4246
43411,107,4247
43412,107,4247
43413,488,4247
43414,488,4247
43415,879,4247
43416,879,4247
43417,993,4247
43418,993,4247
43419,107,4248
43420,107,4248
43421,662,4248
43422,662,4248
43423,993,4248
43424,993,4248
43425,107,4249
43426,107,4249
43427,708,4249
43428,708,4249
43429,107,4250
43430,107,4250
43431,478,4250
43432,478,4250
43433,597,4250
43434,842,4250
43435,842,4250
43436,107,4251
43437,107,4251
43438,465,4251
43439,465,4251
43440,564,4251
43441,564,4251
43442,107,4252
43443,107,4252
43444,183,4252
43445,183,4252
43446,222,4252
43447,222,4252
43448,820,4252
43449,820,4252
43450,107,4253
43451,107,4253
43452,231,4253
43453,231,4253
43454,107,4254
43455,107,4254
43456,517,4254
43457,517,4254
43458,708,4254
43459,708,4254
43460,107,4255
43461,107,4255
43462,662,4255
43463,662,4255
43464,107,4256
43465,107,4256
43466,231,4256
43467,231,4256
43468,294,4256
43469,294,4256
43470,107,4257
43471,107,4257
43472,708,4257
43473,708,4257
43474,107,4258
43475,107,4258
43476,794,4258
43477,794,4258
43478,897,4258
43479,897,4258
43480,107,4259
43481,107,4259
43482,191,4259
43483,191,4259
43484,217,4259
43485,217,4259
43486,347,4259
43487,347,4259
43488,695,4259
43489,695,4259
43490,739,4259
43491,739,4259
43492,107,4260
43493,107,4260
43494,107,4261
43495,107,4261
43496,294,4261
43497,294,4261
43498,294,4261
43499,294,4261
43500,107,4262
43501,107,4262
43502,107,4263
43503,107,4263
43504,294,4263
43505,294,4263
43506,294,4263
43507,294,4263
43508,107,4264
43509,107,4264
43510,191,4264
43511,191,4264
43512,217,4264
43513,217,4264
43514,446,4264
43515,446,4264
43516,484,4264
43517,484,4264
43518,107,4265
43519,107,4265
43520,191,4265
43521,191,4265
43522,217,4265
43523,217,4265
43524,446,4265
43525,446,4265
43526,501,4265
43527,501,4265
43528,107,4266
43529,107,4266
43530,231,4266
43531,231,4266
43532,422,4266
43533,422,4266
43534,478,4266
43535,478,4266
43536,689,4266
43537,689,4266
43538,107,4267
43539,107,4267
43540,183,4267
43541,183,4267
43542,238,4267
43543,238,4267
43544,276,4267
43545,276,4267
43546,601,4267
43547,601,4267
43548,794,4267
43549,794,4267
43550,956,4267
43551,956,4267
43552,107,4268
43553,107,4268
43554,708,4268
43555,708,4268
43556,708,4268
43557,708,4268
43558,871,4268
43559,871,4268
43560,107,4269
43561,107,4269
43562,231,4269
43563,231,4269
43564,289,4269
43565,289,4269
43566,593,4269
43567,593,4269
43568,1000,4269
43569,1000,4269
43570,107,4270
43571,107,4270
43572,294,4270
43573,294,4270
43574,320,4270
43575,320,4270
43576,425,4270
43577,425,4270
43578,956,4270
43579,956,4270
43580,107,4271
43581,107,4271
43582,183,4271
43583,183,4271
43584,187,4271
43585,187,4271
43586,234,4271
43587,234,4271
43588,320,4271
43589,320,4271
43590,616,4271
43591,616,4271
43592,993,4271
43593,993,4271
43594,956,4271
43595,956,4271
43596,107,4272
43597,107,4272
43598,217,4272
43599,217,4272
43600,222,4272
43601,222,4272
43602,231,4272
43603,231,4272
43604,231,4272
43605,231,4272
43606,294,4272
43607,294,4272
43608,456,4272
43609,456,4272
43610,993,4272
43611,993,4272
43612,871,4272
43613,871,4272
43614,107,4273
43615,107,4273
43616,126,4273
43617,126,4273
43618,234,4273
43619,234,4273
43620,234,4273
43621,234,4273
43622,348,4273
43623,348,4273
43624,478,4273
43625,478,4273
43626,796,4273
43627,796,4273
43628,214,4273
43629,214,4273
43630,634,4273
43631,107,4274
43632,107,4274
43633,231,4274
43634,231,4274
43635,107,4275
43636,107,4275
43637,231,4275
43638,231,4275
43639,320,4275
43640,320,4275
43641,510,4275
43642,510,4275
43643,681,4275
43644,681,4275
43645,708,4275
43646,708,4275
43647,107,4276
43648,107,4276
43649,107,4277
43650,107,4277
43651,150,4277
43652,150,4277
43653,213,4277
43654,213,4277
43655,107,4278
43656,107,4278
43657,107,4279
43658,107,4279
43659,231,4279
43660,231,4279
43661,666,4279
43662,666,4279
43663,993,4279
43664,993,4279
43665,107,4280
43666,107,4280
43667,156,4280
43668,156,4280
43669,424,4280
43670,424,4280
43671,432,4280
43672,432,4280
43673,718,4280
43674,718,4280
43675,107,4281
43676,107,4281
43677,231,4281
43678,231,4281
43679,294,4281
43680,294,4281
43681,609,4281
43682,609,4281
43683,681,4281
43684,681,4281
43685,993,4281
43686,993,4281
43687,107,4282
43688,107,4282
43689,294,4282
43690,294,4282
43691,501,4282
43692,501,4282
43693,584,4282
43694,584,4282
43695,620,4282
43696,620,4282
43697,392,4282
43698,392,4282
43699,392,4282
43700,392,4282
43701,456,4282
43702,456,4282
43703,566,4282
43704,566,4282
43705,708,4282
43706,708,4282
43707,107,4283
43708,107,4283
43709,217,4283
43710,217,4283
43711,432,4283
43712,432,4283
43713,993,4283
43714,993,4283
43715,107,4284
43716,107,4284
43717,107,4285
43718,107,4285
43719,113,4285
43720,113,4285
43721,294,4285
43722,294,4285
43723,593,4285
43724,593,4285
43725,254,4285
43726,597,4285
43727,597,4285
43728,993,4285
43729,993,4285
43730,107,4286
43731,107,4286
43732,276,4286
43733,276,4286
43734,107,4287
43735,107,4287
43736,276,4287
43737,276,4287
43738,711,4287
43739,711,4287
43740,107,4288
43741,107,4288
43742,107,4288
43743,107,4288
43744,160,4288
43745,160,4288
43746,217,4288
43747,217,4288
43748,348,4288
43749,348,4288
43750,562,4288
43751,562,4288
43752,666,4288
43753,666,4288
43754,666,4288
43755,666,4288
43756,696,4288
43757,696,4288
43758,456,4288
43759,456,4288
43760,107,4289
43761,107,4289
43762,107,4290
43763,107,4290
43764,191,4290
43765,191,4290
43766,231,4290
43767,231,4290
43768,294,4290
43769,294,4290
43770,695,4290
43771,695,4290
43772,127,4290
43773,127,4290
43774,604,4290
43775,616,4290
43776,616,4290
43777,871,4290
43778,871,4290
43779,107,4291
43780,107,4291
43781,478,4291
43782,107,4292
43783,107,4292
43784,340,4292
43785,340,4292
43786,107,4293
43787,107,4293
43788,107,4294
43789,107,4294
43790,231,4294
43791,231,4294
43792,597,4294
43793,597,4294
43794,616,4294
43795,616,4294
43796,616,4294
43797,616,4294
43798,993,4294
43799,993,4294
43800,871,4294
43801,871,4294
43802,107,4295
43803,107,4295
43804,708,4295
43805,708,4295
43806,107,4296
43807,107,4296
43808,708,4296
43809,708,4296
43810,107,4297
43811,107,4297
43812,566,4297
43813,566,4297
43814,616,4297
43815,616,4297
43816,107,4298
43817,107,4298
43818,130,4298
43819,130,4298
43820,164,4298
43821,164,4298
43822,789,4298
43823,107,4299
43824,107,4299
43825,488,4299
43826,488,4299
43827,649,4299
43828,649,4299
43829,107,4300
43830,107,4300
43831,188,4300
43832,188,4300
43833,232,4300
43834,232,4300
43835,422,4300
43836,422,4300
43837,441,4300
43838,441,4300
43839,510,4300
43840,510,4300
43841,564,4300
43842,564,4300
43843,661,4300
43844,661,4300
43845,699,4300
43846,699,4300
43847,738,4300
43848,738,4300
43849,597,4300
43850,597,4300
43851,681,4300
43852,681,4300
43853,862,4300
43854,862,4300
43855,963,4300
43856,963,4300
43857,107,4301
43858,107,4301
43859,107,4302
43860,107,4302
43861,107,4303
43862,107,4303
43863,107,4304
43864,107,4304
43865,107,4305
43866,107,4305
43867,231,4305
43868,231,4305
43869,107,4306
43870,107,4306
43871,231,4306
43872,231,4306
43873,277,4306
43874,277,4306
43875,501,4306
43876,501,4306
43877,501,4306
43878,501,4306
43879,584,4306
43880,584,4306
43881,456,4306
43882,456,4306
43883,597,4306
43884,597,4306
43885,616,4306
43886,616,4306
43887,708,4306
43888,708,4306
43889,993,4306
43890,993,4306
43891,952,4306
43892,952,4306
43893,107,4307
43894,107,4307
43895,231,4307
43896,231,4307
43897,294,4307
43898,294,4307
43899,601,4307
43900,601,4307
43901,695,4307
43902,695,4307
43903,243,4307
43904,243,4307
43905,456,4307
43906,456,4307
43907,616,4307
43908,616,4307
43909,727,4307
43910,727,4307
43911,993,4307
43912,993,4307
43913,897,4307
43914,897,4307
43915,107,4308
43916,107,4308
43917,708,4308
43918,708,4308
43919,107,4309
43920,107,4309
43921,422,4309
43922,422,4309
43923,107,4310
43924,107,4310
43925,294,4310
43926,294,4310
43927,593,4310
43928,593,4310
43929,708,4310
43930,708,4310
43931,993,4310
